what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272460265315
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272460267220
closed,editor,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.editor",1272460267220
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1272460269657
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272460272012
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272460272940
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272460298846
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272460301180
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272460305699
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272460332321
