what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479177086
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272479183111
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479183494
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479322634
opened,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272479327218
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272479327636
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479328442
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479396603
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272479402846
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1272479410114
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479411994
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479412128
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272479414998
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1272479420211
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479421877
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479440094
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1272479451148
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1272479451759
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1272479451776
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1272479454398
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1272479454650
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272479461364
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272479465439
started,bundle,org.maven.ide.eclipse.editor.xml,0.10.0.20100209-0800,"org.maven.ide.eclipse.editor.xml",1272479467294
opened,editor,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1272479468236
activated,editor,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1272479468690
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479475347
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479475472
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1272479476980
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272479477772
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272479480325
started,bundle,org.jboss.tools.jst.text.ext,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.text.ext",1272479482870
started,bundle,org.jboss.tools.jsf.text.ext,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.text.ext",1272479482970
started,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.text.ext.richfaces",1272479483088
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1272479483112
activated,editor,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1272479483827
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272479485858
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479491227
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272479497040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479500987
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479511434
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479512757
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479542191
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272479547786
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479552332
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479554280
activated,editor,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1272479555638
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479559926
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479560039
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1272479561455
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272479563419
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272479565018
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272479566525
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272479568466
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479569634
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479577217
activated,editor,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1272479579595
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479581918
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479583403
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479585668
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479589137
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272479594210
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479594802
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479621790
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479622507
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479633013
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479636237
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479643792
activated,editor,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1272479647172
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479649319
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272479653328
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272479656775
opened,editor,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.editor",1272479661652
activated,editor,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.editor",1272479661722
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1272479661734
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479665564
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479673774
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272479674594
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.stop",1272479676192
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272479678124
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479690257
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479692288
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479693130
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479695311
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272479698377
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1272479703604
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479711604
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479711605
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479711607
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479711609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479711615
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272479711801
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479718566
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479719626
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479729198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479730440
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479758353
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479759415
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479853523
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272479859288
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479862024
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272479863383
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1272479867448
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479870525
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272479870642
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272479871909
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272479872392
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479872972
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479875465
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272479876709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272479879530
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272479881307
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480090213
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480091572
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480149783
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480150699
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480151444
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480160042
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480173375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480182274
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480296854
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480298249
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480311867
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480314371
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480385701
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272480396113
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480399879
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480400093
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272480406553
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272480414987
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480417407
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272480418739
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480419964
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480421543
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480427696
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480429056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480442835
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480443941
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480512080
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480514224
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480544584
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480548003
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272480558348
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272480566504
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272480577662
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272480577797
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272480578773
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272480579905
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272480586889
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1272480590256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272480590726
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272480595466
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480596143
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480596274
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272480597620
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272480598592
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480600018
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480600114
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272480601500
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272480602524
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1272480603985
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272480604488
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480605649
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480605649
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480610417
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1272480611009
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480611045
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272480612449
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480615492
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480615493
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480617313
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480617313
opened,view,org.jboss.tools.seam.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.ui.views.SeamComponentsNavigator",1272480619861
activated,view,org.jboss.tools.seam.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.ui.views.SeamComponentsNavigator",1272480619923
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1272480620195
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272480620964
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1272480621007
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272480622758
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480622956
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480623062
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272480623792
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480623898
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480624026
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272480627309
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272480629415
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480642760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480646639
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480647595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480649862
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480650333
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480656876
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480657991
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480679433
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480680844
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480700352
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480704704
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480705291
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480706152
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480707715
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480712540
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480714098
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272480716144
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480730765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272480730809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480732308
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272480733124
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272480735551
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480735847
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480739316
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272480742037
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480742133
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272480743975
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480744099
opened,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272480749516
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272480749881
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272480754129
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272480754280
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1272480754915
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1272480755604
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272480756937
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1272480758114
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1272480768673
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272480770686
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272480776506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480777559
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480879586
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480880642
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272480954335
