what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464118585
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464151056
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464152043
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464170167
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464177949
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464178022
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464184228
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464186140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464191436
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464191899
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464191899
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464198245
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464198270
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272464200670
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464209235
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464209613
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272464217099
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272464218182
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464223151
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464223798
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464223798
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272464225476
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272464225477
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464228168
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272464234762
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464238087
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464255883
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464257152
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464274549
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464276048
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464279274
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464280209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464283707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464284526
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464288233
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464294270
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464295710
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464298758
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464312149
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464313107
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464314255
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272464343628
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272464350073
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272464350407
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464351258
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464352620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464359230
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464368324
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464369790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464447068
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1272464453159
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272464454397
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1272464455651
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464464587
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464466297
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272464470540
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1272464473689
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1272464474342
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272464475237
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272464476424
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272464476557
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272464477944
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464479439
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464483976
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272464486099
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464561278
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464561743
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564168
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564181
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564184
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564433
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564435
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564440
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464564442
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464565023
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464565031
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464565037
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464565040
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464581007
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1272464583407
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272464589595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464591340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464604869
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464606516
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464643197
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272464695630
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272464696523
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272464696954
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272464697473
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464699694
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464701539
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464707341
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464731267
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464733495
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272464734681
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464736467
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272464741496
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272464761357
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464762797
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464764295
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272464767595
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272464770470
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272464773185
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464777281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464788527
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272464806420
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272464808726
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464815168
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272464837014
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272464837602
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272464841519
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272464878157
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465347154
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272465357746
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272465357871
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272465359107
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272465360924
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272465365554
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465368635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465370963
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465372249
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465392341
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465396299
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465398415
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465400531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465404064
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465426093
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272465461024
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272465467030
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272465472959
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465483106
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1272465488517
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465488674
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272465491802
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465500172
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465520591
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465525596
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465531847
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465545006
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465546782
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465555329
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465556186
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465560764
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465561760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465565208
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465565826
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465568303
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272465575015
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465575364
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1272465575373
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272465579147
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465581594
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1272465588317
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465588348
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProgressView",1272465589225
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272465590596
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465607305
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272465635597
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465640322
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465641918
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465643442
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465733462
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1272465736046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1272465751805
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1272465751857
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465758285
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272465762325
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465764115
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465765374
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465766092
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272465767412
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1272465769559
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465772835
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465773462
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465776494
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272465783864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465787311
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465789518
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465792224
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465794717
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465854747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465854754
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465854967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465854983
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465854986
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465855039
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465855043
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465855049
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465860434
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465861333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465876397
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465877095
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465882432
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465887862
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465889343
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272465899098
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465904846
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272465906721
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465911230
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465913262
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272465916404
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465925670
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465953797
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465955337
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272465957058
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465958463
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272465960252
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272465976484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466004878
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466011883
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466014088
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466015724
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466020910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466033638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466034708
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466035727
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272466038118
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272469337337
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272469339310
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272469417372
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272469420983
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272469424836
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1272469449829
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1272469450204
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1272469450310
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1272469450392
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1272469450467
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1272469450503
