what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481296508
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481299503
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481340053
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481344022
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481368985
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481370165
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481372635
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481373780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481375993
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272481388466
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272481390281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481393112
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481394041
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481395233
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481399701
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481402144
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481406011
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481407190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481408621
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272481411073
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481413941
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272481416953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481424854
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1272481425774
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272481427656
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272481430174
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481437035
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481437782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481439441
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272481445411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481450914
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481451264
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481453547
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481454724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481456836
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481457479
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481458929
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481462485
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481465150
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481466280
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481483483
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272481491149
started,bundle,org.eclipse.datatools.connectivity,1.1.3.v201001230803,"org.eclipse.datatools.connectivity",1272481491922
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.1.1.v201001180200,"org.eclipse.datatools.connectivity.sqm.core",1272481492037
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.3.v200912150851,"org.eclipse.datatools.modelbase.sql",1272481492288
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1272481494320
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres.ui",1272481494369
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.1.v200912241345,"org.eclipse.datatools.sqltools.sqleditor",1272481494558
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sqlscrapbook",1272481494562
started,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1272481494579
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1272481494845
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1272481494846
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby",1272481494993
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.asa.models",1272481495385
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.models",1272481495386
started,bundle,org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb,2.5.2.v20100205,"org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb",1272481495506
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql",1272481495815
started,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1272481496047
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.100.v200906020900,"org.eclipse.datatools.connectivity.apache.derby",1272481496145
started,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1272481496365
started,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1272481496367
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201001180222,"org.eclipse.datatools.enablement.msft.sqlserver",1272481496783
started,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041110,"org.eclipse.datatools.enablement.sqlite",1272481496940
started,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.asa",1272481497063
started,bundle,org.eclipse.datatools.enablement.mysql,1.0.2.v201002041110,"org.eclipse.datatools.enablement.mysql",1272481497826
started,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core",1272481498151
started,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1272481498159
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1272481498664
started,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.common.ui",1272481498818
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1272481498926
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1272481542520
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1272481543193
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272481543479
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272481544254
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272481553684
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272481554246
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481561814
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481573384
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272481579946
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272481580479
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481585102
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481588553
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481593485
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481599037
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272481600307
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272481600811
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272481606405
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272481606865
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481607378
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481609902
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1272481615106
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1272481615553
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272481626050
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272481627334
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272481631700
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481636839
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481642043
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481642791
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481657664
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481658793
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481663946
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481666202
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481668339
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481669358
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481670550
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481671700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481676285
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481678207
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481720486
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481724902
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481735297
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481740563
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481743266
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481746994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481780737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481797994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481798576
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481799355
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481801046
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272481804095
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272481820419
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272481824331
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481828543
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481873660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481874389
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481877878
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272481881065
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1272481882950
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481885434
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272481890482
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481942294
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481945168
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481948885
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481951552
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481956351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481957603
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481959862
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481969013
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481969962
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481976570
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481978208
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481982703
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481984271
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481984993
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481987288
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481988033
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481989478
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272481993468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482011762
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272482014687
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272482020133
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272482021201
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272482021312
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272482023554
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272482023762
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272482024959
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272482025128
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272482028027
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272482030497
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1272482031539
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272482032983
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1272482034293
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1272482035744
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272482038560
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272482042584
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482066231
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482069473
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482070340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482075428
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482076205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482079730
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482080222
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272482086668
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1272482090024
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1272482092040
